url,normalized_url,host,path,clicks,impressions,indexed_status,issue_type,last_crawled_if_available,page_type,location,service_intent,traffic_tier,action,target_url,reason,risk_level,notes
https://www.ewastekochi.com/locations/muvattupuzha/sell-old-electronics,/locations/muvattupuzha/sell-old-electronics,www.ewastekochi.com,/locations/muvattupuzha/sell-old-electronics,0,0,redirect,redirect,2026-06-09,location-service-matrix,muvattupuzha,sell-old-electronics,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kakkanad,/locations/kakkanad,www.ewastekochi.com,/locations/kakkanad,34,793,redirect,redirect,2026-06-08,location-page,kakkanad,kakkanad,1,keep_200,,"Already live as a real, built V2 page.",none,classification_source=v2-live
https://www.ewastekochi.com/about,/about,www.ewastekochi.com,/about,6,152,redirect,redirect,2026-06-08,other-legacy-service,,about,1,keep_200,,"Already live as a real, built V2 page.",none,classification_source=v2-live
https://www.ewastekochi.com/locations/kottayam/tv-monitor-recycling-kochi,/locations/kottayam/tv-monitor-recycling-kochi,www.ewastekochi.com,/locations/kottayam/tv-monitor-recycling-kochi,0,4,redirect,redirect,2026-06-08,location-service-matrix,kottayam,tv-monitor-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kalamassery-hitech-park/e-waste-recycling-kochi,/locations/kalamassery-hitech-park/e-waste-recycling-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/e-waste-recycling-kochi,0,1,redirect,redirect,2026-06-08,location-service-matrix,kalamassery-hitech-park,e-waste-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/muvattupuzha/free-ewaste-pickup-kochi,/locations/muvattupuzha/free-ewaste-pickup-kochi,www.ewastekochi.com,/locations/muvattupuzha/free-ewaste-pickup-kochi,0,2,redirect,redirect,2026-06-08,location-service-matrix,muvattupuzha,free-ewaste-pickup-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/malappuram/business-it-decommissioning,/locations/malappuram/business-it-decommissioning,www.ewastekochi.com,/locations/malappuram/business-it-decommissioning,0,0,redirect,redirect,2026-06-08,location-service-matrix,malappuram,business-it-decommissioning,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/muvattupuzha,/locations/muvattupuzha,www.ewastekochi.com,/locations/muvattupuzha,1,60,redirect,redirect,2026-06-06,location-page,muvattupuzha,muvattupuzha,2,manual_review,,Location page with some traffic but not a recognized Kochi-metro or far-city target area — verify what this place actually is before deciding.,medium,classification_source=rule
https://www.ewastekochi.com/locations/aluva,/locations/aluva,www.ewastekochi.com,/locations/aluva,17,293,redirect,redirect,2026-06-06,location-page,aluva,aluva,1,keep_200,,"Already live as a real, built V2 page.",none,classification_source=v2-live
https://www.ewastekochi.com/locations/palakkad/ups-inverter-recycling-kochi,/locations/palakkad/ups-inverter-recycling-kochi,www.ewastekochi.com,/locations/palakkad/ups-inverter-recycling-kochi,1,2,redirect,redirect,2026-06-06,location-service-matrix,palakkad,ups-inverter-recycling-kochi,2,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/faq,/faq,www.ewastekochi.com,/faq,11,324,redirect|alt_canonical,redirect|alt_canonical,2026-06-06,other-legacy-service,,faq,1,keep_200,,"Already live as a real, built V2 page.",none,classification_source=v2-live
https://www.ewastekochi.com/locations/thrissur/it-asset-inventory-audit,/locations/thrissur/it-asset-inventory-audit,www.ewastekochi.com,/locations/thrissur/it-asset-inventory-audit,0,1,redirect,redirect,2026-06-06,location-service-matrix,thrissur,it-asset-inventory-audit,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kalady/hard-drive-shredding-kochi,/locations/kalady/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/kalady/hard-drive-shredding-kochi,0,0,redirect,redirect,2026-06-05,location-service-matrix,kalady,hard-drive-shredding-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/north-paravur/air-conditioner-recycling-kochi,/locations/north-paravur/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/north-paravur/air-conditioner-recycling-kochi,0,1,redirect,redirect,2026-06-05,location-service-matrix,north-paravur,air-conditioner-recycling-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/maradu/itad-kochi,/locations/maradu/itad-kochi,www.ewastekochi.com,/locations/maradu/itad-kochi,0,4,redirect,redirect,2026-06-04,location-service-matrix,maradu,itad-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kozhikode,/locations/kozhikode,www.ewastekochi.com,/locations/kozhikode,22,1022,redirect,redirect,2026-06-04,location-page,kozhikode,kozhikode,1,rebuild_safe_200,,"Real organic traffic on a legacy far-city page already indexed by Google (22 clicks / 1022 impressions). Rebuild as an honest, feasibility-only page using the standard hedged wording (""contact us to check pickup feasibility"") rather than losing the traffic or overclaiming guaranteed service.",high,classification_source=rule
https://www.ewastekochi.com/locations/thrikkakara/tv-monitor-recycling-kochi,/locations/thrikkakara/tv-monitor-recycling-kochi,www.ewastekochi.com,/locations/thrikkakara/tv-monitor-recycling-kochi,0,0,redirect,redirect,2026-06-03,location-service-matrix,thrikkakara,tv-monitor-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kalamassery-hitech-park/battery-recycling-kochi,/locations/kalamassery-hitech-park/battery-recycling-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/battery-recycling-kochi,0,0,redirect,redirect,2026-06-03,location-service-matrix,kalamassery-hitech-park,battery-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/willingdon-island/dpdp-act-compliance-kochi,/locations/willingdon-island/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/willingdon-island/dpdp-act-compliance-kochi,0,0,redirect,redirect,2026-06-03,location-service-matrix,willingdon-island,dpdp-act-compliance-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kollam/air-conditioner-recycling-kochi,/locations/kollam/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/kollam/air-conditioner-recycling-kochi,0,0,redirect,redirect,2026-06-03,location-service-matrix,kollam,air-conditioner-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kalamassery-hitech-park/free-ewaste-pickup-kochi,/locations/kalamassery-hitech-park/free-ewaste-pickup-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/free-ewaste-pickup-kochi,0,0,redirect,redirect,2026-06-03,location-service-matrix,kalamassery-hitech-park,free-ewaste-pickup-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kalamassery-hitech-park/tv-monitor-recycling-kochi,/locations/kalamassery-hitech-park/tv-monitor-recycling-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/tv-monitor-recycling-kochi,0,1,redirect,redirect,2026-06-03,location-service-matrix,kalamassery-hitech-park,tv-monitor-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/thrikkakara/certificate-of-destruction-kochi,/locations/thrikkakara/certificate-of-destruction-kochi,www.ewastekochi.com,/locations/thrikkakara/certificate-of-destruction-kochi,0,0,redirect,redirect,2026-06-03,location-service-matrix,thrikkakara,certificate-of-destruction-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/thrikkakara/corporate-ewaste-kochi,/locations/thrikkakara/corporate-ewaste-kochi,www.ewastekochi.com,/locations/thrikkakara/corporate-ewaste-kochi,0,0,redirect|crawled_not_indexed,redirect|crawled_not_indexed,2026-06-03,location-service-matrix,thrikkakara,corporate-ewaste-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/thiruvananthapuram/battery-recycling-kochi,/locations/thiruvananthapuram/battery-recycling-kochi,www.ewastekochi.com,/locations/thiruvananthapuram/battery-recycling-kochi,0,97,redirect,redirect,2026-06-02,location-service-matrix,thiruvananthapuram,battery-recycling-kochi,2,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/maradu/free-ewaste-pickup-kochi,/locations/maradu/free-ewaste-pickup-kochi,www.ewastekochi.com,/locations/maradu/free-ewaste-pickup-kochi,0,13,redirect,redirect,2026-06-02,location-service-matrix,maradu,free-ewaste-pickup-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/north-paravur/e-waste-recycling-kochi,/locations/north-paravur/e-waste-recycling-kochi,www.ewastekochi.com,/locations/north-paravur/e-waste-recycling-kochi,0,5,redirect|dup_diff_canonical,redirect|dup_diff_canonical,2026-06-02,location-service-matrix,north-paravur,e-waste-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kalamassery-hitech-park,/locations/kalamassery-hitech-park,www.ewastekochi.com,/locations/kalamassery-hitech-park,0,43,redirect,redirect,2026-06-01,location-page,kalamassery-hitech-park,kalamassery-hitech-park,2,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/ernakulam-south,/locations/ernakulam-south,www.ewastekochi.com,/locations/ernakulam-south,7,442,redirect,redirect,2026-05-31,location-page,ernakulam-south,ernakulam-south,1,keep_200,,"Already live as a real, built V2 page.",none,classification_source=v2-live
https://www.ewastekochi.com/locations/thrissur/mobile-recycling-kochi,/locations/thrissur/mobile-recycling-kochi,www.ewastekochi.com,/locations/thrissur/mobile-recycling-kochi,0,1,redirect,redirect,2026-05-31,location-service-matrix,thrissur,mobile-recycling-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kannur/tv-monitor-recycling-kochi,/locations/kannur/tv-monitor-recycling-kochi,www.ewastekochi.com,/locations/kannur/tv-monitor-recycling-kochi,0,1,redirect,redirect,2026-05-31,location-service-matrix,kannur,tv-monitor-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/vyttila/air-conditioner-recycling-kochi,/locations/vyttila/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/vyttila/air-conditioner-recycling-kochi,0,1,redirect,redirect,2026-05-31,location-service-matrix,vyttila,air-conditioner-recycling-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/thiruvananthapuram/hard-drive-shredding-kochi,/locations/thiruvananthapuram/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/thiruvananthapuram/hard-drive-shredding-kochi,0,4,redirect,redirect,2026-05-31,location-service-matrix,thiruvananthapuram,hard-drive-shredding-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
