url,normalized_url,host,path,clicks,impressions,last_crawled,indexed_status,current_v2_status,page_type,location,service_intent,content_quality_risk,claim_risk,traffic_tier,upgrade_action,target_url,canonical_url,noindex_required,build_required,redirect_required,reason,priority,notes
https://www.ewastekochi.com/locations/fort-kochi/e-waste-recycling-kochi,/locations/fort-kochi/e-waste-recycling-kochi,www.ewastekochi.com,/locations/fort-kochi/e-waste-recycling-kochi,0,6,,indexed-with-traffic,redirect_configured,location-service-matrix,fort-kochi,e-waste-recycling-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/recycling/,https://www.ewastekochi.com/recycling/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/itad/enterprise/iso-certified-itad-enterprise-calicut-113,/blog/itad/enterprise/iso-certified-itad-enterprise-calicut-113,www.ewastekochi.com,/blog/itad/enterprise/iso-certified-itad-enterprise-calicut-113,0,6,,indexed-with-traffic,missing_not_built,blog,,iso-certified-itad-enterprise-calicut-113,high,high,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/economic-benefits-of-data-destruction-in-ernakulam-ernakulam,/blog/economic-benefits-of-data-destruction-in-ernakulam-ernakulam,www.ewastekochi.com,/blog/economic-benefits-of-data-destruction-in-ernakulam-ernakulam,0,5,,indexed-with-traffic,missing_not_built,blog,,economic-benefits-of-data-destruction-in-ernakulam-ernakulam,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/old-tv-disposal-kochi,/blog/old-tv-disposal-kochi,www.ewastekochi.com,/blog/old-tv-disposal-kochi,0,5,,indexed-with-traffic,missing_not_built,blog,,old-tv-disposal-kochi,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kottayam/corporate-ewaste-kochi,/locations/kottayam/corporate-ewaste-kochi,www.ewastekochi.com,/locations/kottayam/corporate-ewaste-kochi,0,4,,indexed-with-traffic,missing_not_built,location-service-matrix,kottayam,corporate-ewaste-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/sell-old-laptop-kochi,/blog/sell-old-laptop-kochi,www.ewastekochi.com,/blog/sell-old-laptop-kochi,0,4,,indexed-with-traffic,built_200,blog,,sell-old-laptop-kochi,high,low,P4,upgrade_existing_200,https://www.ewastekochi.com/blog/sell-old-laptop-kochi/,https://www.ewastekochi.com/blog/sell-old-laptop-kochi/,false,false,false,Indexed URL maps to an existing V2 200 page; page retained and reviewed for safe SEO/content/schema.,low,classification_source=v2-live;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/itad/enterprise/professional-itad-enterprise-thevara-3,/blog/itad/enterprise/professional-itad-enterprise-thevara-3,www.ewastekochi.com,/blog/itad/enterprise/professional-itad-enterprise-thevara-3,0,4,,indexed-with-traffic,missing_not_built,blog,,professional-itad-enterprise-thevara-3,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/itad/enterprise/verified-itad-enterprise-trivandrum-165,/blog/itad/enterprise/verified-itad-enterprise-trivandrum-165,www.ewastekochi.com,/blog/itad/enterprise/verified-itad-enterprise-trivandrum-165,0,4,,indexed-with-traffic,missing_not_built,blog,,verified-itad-enterprise-trivandrum-165,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/battery-recycling-during-monsoon-kochi,/blog/battery-recycling-during-monsoon-kochi,www.ewastekochi.com,/blog/battery-recycling-during-monsoon-kochi,0,3,,indexed-with-traffic,missing_not_built,blog,,battery-recycling-during-monsoon-kochi,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/legal-requirements-for-it-asset-disposition-in-ernakulam-ernakulam,/blog/legal-requirements-for-it-asset-disposition-in-ernakulam-ernakulam,www.ewastekochi.com,/blog/legal-requirements-for-it-asset-disposition-in-ernakulam-ernakulam,0,3,,indexed-with-traffic,missing_not_built,blog,,legal-requirements-for-it-asset-disposition-in-ernakulam-ernakulam,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/itad/enterprise/government-approved-itad-enterprise-trivandrum-94,/blog/itad/enterprise/government-approved-itad-enterprise-trivandrum-94,www.ewastekochi.com,/blog/itad/enterprise/government-approved-itad-enterprise-trivandrum-94,0,3,,indexed-with-traffic,missing_not_built,blog,,government-approved-itad-enterprise-trivandrum-94,high,high,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/computer-scrap-dealers-kochi,/blog/computer-scrap-dealers-kochi,www.ewastekochi.com,/blog/computer-scrap-dealers-kochi,0,3,,indexed-with-traffic,missing_not_built,blog,,computer-scrap-dealers-kochi,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/cost-of-data-destruction-in-edappally-2,/blog/cost-of-data-destruction-in-edappally-2,www.ewastekochi.com,/blog/cost-of-data-destruction-in-edappally-2,0,3,,indexed-with-traffic,missing_not_built,blog,,cost-of-data-destruction-in-edappally-2,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kothamangalam/itad-kochi,/locations/kothamangalam/itad-kochi,www.ewastekochi.com,/locations/kothamangalam/itad-kochi,0,3,,indexed-with-traffic,redirect_configured,location-service-matrix,kothamangalam,itad-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/itad/,https://www.ewastekochi.com/itad/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/perumbavoor/itad-kochi,/locations/perumbavoor/itad-kochi,www.ewastekochi.com,/locations/perumbavoor/itad-kochi,0,3,,indexed-with-traffic,redirect_configured,location-service-matrix,perumbavoor,itad-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/itad/,https://www.ewastekochi.com/itad/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kollam/certificate-of-destruction-kochi,/locations/kollam/certificate-of-destruction-kochi,www.ewastekochi.com,/locations/kollam/certificate-of-destruction-kochi,0,2,,indexed-with-traffic,redirect_configured,location-service-matrix,kollam,certificate-of-destruction-kochi,high,high,P3,redirect_301,https://www.ewastekochi.com/data-destruction-certificate-sample/,https://www.ewastekochi.com/data-destruction-certificate-sample/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/printer-recycling-kochi,/blog/printer-recycling-kochi,www.ewastekochi.com,/blog/printer-recycling-kochi,0,2,,indexed-with-traffic,missing_not_built,blog,,printer-recycling-kochi,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/edappally/printer-recycling-kochi,/locations/edappally/printer-recycling-kochi,www.ewastekochi.com,/locations/edappally/printer-recycling-kochi,0,2,,indexed-with-traffic,missing_not_built,location-service-matrix,edappally,printer-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/corporate-data-destruction-services,/blog/corporate-data-destruction-services,www.ewastekochi.com,/blog/corporate-data-destruction-services,0,2,,indexed-with-traffic,missing_not_built,blog,,corporate-data-destruction-services,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kalady/server-recycling-kochi,/locations/kalady/server-recycling-kochi,www.ewastekochi.com,/locations/kalady/server-recycling-kochi,0,2,,indexed-with-traffic,redirect_configured,location-service-matrix,kalady,server-recycling-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/server-recycling-kochi/,https://www.ewastekochi.com/server-recycling-kochi/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/office-computer-recycling-kerala,/blog/office-computer-recycling-kerala,www.ewastekochi.com,/blog/office-computer-recycling-kerala,0,2,,indexed-with-traffic,missing_not_built,blog,,office-computer-recycling-kerala,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/services/ups-inverter-recycling-kochi,/services/ups-inverter-recycling-kochi,www.ewastekochi.com,/services/ups-inverter-recycling-kochi,0,2,,indexed-with-traffic,missing_not_built,service-page,,ups-inverter-recycling-kochi,low,low,P2,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,medium,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/e-waste-collection-problems-kalamassery,/blog/e-waste-collection-problems-kalamassery,www.ewastekochi.com,/blog/e-waste-collection-problems-kalamassery,0,2,,indexed-with-traffic,missing_not_built,blog,,e-waste-collection-problems-kalamassery,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/itad/enterprise/government-approved-itad-enterprise-cheranallur-24,/blog/itad/enterprise/government-approved-itad-enterprise-cheranallur-24,www.ewastekochi.com,/blog/itad/enterprise/government-approved-itad-enterprise-cheranallur-24,0,2,,indexed-with-traffic,missing_not_built,blog,,government-approved-itad-enterprise-cheranallur-24,high,high,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kottayam/printer-recycling-kochi,/locations/kottayam/printer-recycling-kochi,www.ewastekochi.com,/locations/kottayam/printer-recycling-kochi,0,2,,indexed-with-traffic,missing_not_built,location-service-matrix,kottayam,printer-recycling-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/privacy,/privacy,www.ewastekochi.com,/privacy,0,2,,indexed-with-traffic,built_200,other-legacy-service,,privacy,high,low,P4,upgrade_existing_200,https://www.ewastekochi.com/privacy/,https://www.ewastekochi.com/privacy/,false,false,false,Indexed URL maps to an existing V2 200 page; page retained and reviewed for safe SEO/content/schema.,low,classification_source=v2-live;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/itad/enterprise/top-itad-enterprise-mg-road-11,/blog/itad/enterprise/top-itad-enterprise-mg-road-11,www.ewastekochi.com,/blog/itad/enterprise/top-itad-enterprise-mg-road-11,0,2,,indexed-with-traffic,missing_not_built,blog,,top-itad-enterprise-mg-road-11,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kothamangalam/network-equipment-disposal-kochi,/locations/kothamangalam/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/kothamangalam/network-equipment-disposal-kochi,0,2,,indexed-with-traffic,missing_not_built,location-service-matrix,kothamangalam,network-equipment-disposal-kochi,high,medium,P3,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kadavanthra/ups-inverter-recycling-kochi,/locations/kadavanthra/ups-inverter-recycling-kochi,www.ewastekochi.com,/locations/kadavanthra/ups-inverter-recycling-kochi,0,1,,indexed-with-traffic,redirect_configured,location-service-matrix,kadavanthra,ups-inverter-recycling-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/battery-recycling/,https://www.ewastekochi.com/battery-recycling/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/blog/recycling-electronics-helps-kerala,/blog/recycling-electronics-helps-kerala,www.ewastekochi.com,/blog/recycling-electronics-helps-kerala,0,1,,indexed-with-traffic,missing_not_built,blog,,recycling-electronics-helps-kerala,high,low,P4,leave_404,,,false,false,false,Indexed legacy/generated URL has no meaningful traffic signal; do not recreate old pSEO risk.,low,classification_source=rule;confirmed_indexed_2026-07-10
https://www.ewastekochi.com/locations/kalady/battery-recycling-kochi,/locations/kalady/battery-recycling-kochi,www.ewastekochi.com,/locations/kalady/battery-recycling-kochi,0,1,,indexed-with-traffic,redirect_configured,location-service-matrix,kalady,battery-recycling-kochi,high,medium,P3,redirect_301,https://www.ewastekochi.com/battery-recycling/,https://www.ewastekochi.com/battery-recycling/,false,false,true,Indexed legacy URL has a relevant one-hop 301 target in vercel.json; do not rebuild as a thin page.,low,classification_source=v2-redirect;confirmed_indexed_2026-07-10
